,ImageId,CategoryName,CategoryId,Fold
7598,027__5 Centavos_brazil_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7599,015__5 Centavos_brazil_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7600,004__5 Centavos_brazil_centercropped_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7601,030__5 Centavos_brazil.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7602,029__5 Centavos_brazil.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7603,021__5 Centavos_brazil.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7604,031__5 Centavos_brazil_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7605,011__5 Centavos_brazil_centercropped_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7606,025__5 Centavos_brazil.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7607,006__5 Centavos_brazil_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7608,030__5 Centavos_brazil_centercropped_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7609,034__5 Centavos_brazil_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7610,017__5 Centavos_brazil_centercropped_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7611,030__5 Centavos_brazil_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7612,003__5 Centavos_brazil_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7613,006__5 Centavos_brazil_centercropped_centercropped.jpg,"5 Centavos,Brazilian Real,brazil",10,0
7614,017__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7615,012__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7616,015__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7617,035__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7618,010__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7619,018__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7620,002__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7621,023__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7622,034__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7623,015__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7624,026__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7625,025__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7626,022__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7627,004__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7628,031__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7629,021__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7630,008__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7631,035__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7632,007__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7633,012__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7634,031__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7635,030__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7636,009__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7637,017__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7638,003__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7639,027__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7640,003__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7641,021__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7642,008__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7643,013__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7644,019__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7645,023__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7646,033__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7647,007__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7648,036__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7649,016__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7650,025__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7651,026__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7652,013__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7653,030__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7654,024__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7655,027__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7656,014__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7657,034__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7658,024__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7659,009__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7660,002__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7661,004__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7662,018__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7663,016__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7664,036__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7665,022__50 Cents_singapore.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7666,010__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7667,019__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7668,014__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7669,033__50 Cents_singapore_centercropped.jpg,"50 Cents,Singapore Dollar,singapore",161,0
7670,013__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7671,033__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7672,007__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7673,012__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7674,029__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7675,008__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7676,023__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7677,017__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7678,021__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7679,023__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7680,025__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7681,014__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7682,012__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7683,011__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7684,008__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7685,014__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7686,020__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7687,008__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7688,015__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7689,035__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7690,013__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7691,011__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7692,009__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7693,022__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7694,027__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7695,030__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7696,018__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7697,007__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7698,035__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7699,021__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7700,031__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7701,025__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7702,029__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7703,016__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7704,004__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7705,016__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7706,014__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7707,028__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7708,018__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7709,028__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7710,021__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7711,033__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7712,016__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7713,024__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7714,013__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7715,009__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7716,027__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7717,004__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7718,010__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7719,010__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7720,010__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7721,018__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7722,020__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7723,025__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7724,005__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7725,015__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7726,024__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7727,024__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7728,022__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7729,023__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7730,004__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7731,027__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7732,009__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7733,005__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7734,036__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7735,028__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7736,012__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7737,017__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7738,005__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7739,020__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7740,031__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7741,022__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7742,007__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7743,035__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7744,033__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7745,017__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7746,036__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7747,030__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7748,011__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7749,029__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7750,015__500 Won_south_korea_centercropped_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7751,031__500 Won_south_korea.jpg,"500 Won,Korean Won,south_korea",104,0
7752,030__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7753,036__500 Won_south_korea_centercropped.jpg,"500 Won,Korean Won,south_korea",104,0
7754,036__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7755,034__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7756,001__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7757,030__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7758,012__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7759,005__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7760,005__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7761,031__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7762,011__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7763,034__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7764,010__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7765,015__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7766,001__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7767,018__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7768,018__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7769,008__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7770,029__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7771,004__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7772,029__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7773,028__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7774,009__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7775,024__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7776,025__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7777,010__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7778,032__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7779,012__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7780,014__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7781,006__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7782,015__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7783,017__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7784,027__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7785,022__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7786,025__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7787,032__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7788,022__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7789,004__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7790,036__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7791,035__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7792,031__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7793,019__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7794,009__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7795,008__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7796,035__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7797,017__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7798,014__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7799,013__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7800,028__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7801,011__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7802,033__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7803,033__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7804,024__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7805,027__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7806,019__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7807,006__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7808,030__1000 Rupiah_indonesia.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7809,013__1000 Rupiah_indonesia_centercropped.jpg,"1000 Rupiah,Indonesian Rupiah,indonesia",85,0
7810,036__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7811,006__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7812,003__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7813,009__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7814,011__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7815,006__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7816,030__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7817,030__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7818,012__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7819,026__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7820,029__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7821,017__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7822,001__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7823,019__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7824,005__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7825,007__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7826,015__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7827,018__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7828,034__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7829,032__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7830,005__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7831,036__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7832,020__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7833,008__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7834,019__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7835,025__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7836,026__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7837,029__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7838,003__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7839,007__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7840,010__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7841,032__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7842,014__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7843,001__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7844,034__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7845,018__5 Kronor_sweden.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7846,023__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7847,002__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7848,020__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
7849,011__5 Kronor_sweden_centercropped.jpg,"5 Kronor,Swedish Krona,sweden",175,0
